start_x,start_y,goal_x,goal_y,path_length
-1.5618,-1.943,-2.3553,-2.2113,1.0873
-1.6933,-1.7923,-1.8623,-1.8993,0.2
-1.6933,-1.7923,-2.0312,-2.0062,0.4
-1.6933,-1.7923,-2.0681,-2.2028,0.6
-1.6933,-1.7923,-2.268,-2.2087,0.8
-1.6933,-1.7923,-2.3553,-2.2113,0.8873
-1.6933,-1.7923,-2.3553,-2.2113,0.8873
-1.8623,-1.8993,-2.0312,-2.0062,0.2
-1.8623,-1.8993,-2.0681,-2.2028,0.4
-1.8623,-1.8993,-2.268,-2.2087,0.6
-1.8623,-1.8993,-2.3553,-2.2113,0.6873
-1.8623,-1.8993,-2.3553,-2.2113,0.6873
-2.0312,-2.0062,-2.0681,-2.2028,0.2
-2.0312,-2.0062,-2.268,-2.2087,0.4
-2.0312,-2.0062,-2.3553,-2.2113,0.4873
-2.0312,-2.0062,-2.3553,-2.2113,0.4873
-2.0681,-2.2028,-2.268,-2.2087,0.2
-2.0681,-2.2028,-2.3553,-2.2113,0.2873
-2.0681,-2.2028,-2.3553,-2.2113,0.2873
-2.268,-2.2087,-2.3553,-2.2113,0.0873
-2.268,-2.2087,-2.3553,-2.2113,0.0873
-2.3553,-2.2113,-2.3553,-2.2113,0.0
-1.813,2.596,-1.625,2.5279,0.2
-1.813,2.596,-1.4335,2.4701,0.4
-1.813,2.596,-1.3605,2.2839,0.6
-1.813,2.596,-1.1619,2.2597,0.8
-1.813,2.596,-0.9628,2.2413,1.0
-1.813,2.596,-0.8907,2.0547,1.2
-1.813,2.596,-0.8342,1.8629,1.4
-1.813,2.596,-0.6352,1.8827,1.6
-1.813,2.596,-0.4371,1.8553,1.8
-1.813,2.596,-0.2845,1.726,2.0
-1.813,2.596,-0.1356,1.5925,2.2
-1.813,2.596,-0.0404,1.4166,2.4
-1.813,2.596,0.1567,1.3824,2.6
-1.813,2.596,0.3065,1.2499,2.8
-1.813,2.596,0.2235,1.0679,3.0
-1.813,2.596,0.3373,0.9035,3.2
-1.813,2.596,0.3059,0.706,3.4
-1.813,2.596,0.3963,0.5276,3.6
-1.813,2.596,0.4714,0.3422,3.8
-1.813,2.596,0.6556,0.2642,4.0
-1.813,2.596,0.848,0.2096,4.2
-1.813,2.596,1.0167,0.1021,4.4
-1.813,2.596,1.1285,-0.0637,4.6
-1.813,2.596,1.322,-0.1143,4.8
-1.813,2.596,1.4935,-0.2171,5.0
-1.813,2.596,1.6631,-0.3232,5.2
-1.813,2.596,1.8327,-0.4293,5.4
-1.813,2.596,1.8677,-0.6262,5.6
-1.813,2.596,2.0677,-0.6294,5.8
-1.813,2.596,2.2424,-0.7267,6.0
-1.813,2.596,2.4171,-0.824,6.2
-1.813,2.596,2.5919,-0.9213,6.4
-1.813,2.596,2.7666,-1.0187,6.6
-1.813,2.596,2.8422,-1.0608,6.6866
-1.813,2.596,2.8422,-1.0608,6.6866
-1.625,2.5279,-1.4335,2.4701,0.2
-1.625,2.5279,-1.3605,2.2839,0.4
-1.625,2.5279,-1.1619,2.2597,0.6
-1.625,2.5279,-0.9628,2.2413,0.8
-1.625,2.5279,-0.8907,2.0547,1.0
-1.625,2.5279,-0.8342,1.8629,1.2
-1.625,2.5279,-0.6352,1.8827,1.4
-1.625,2.5279,-0.4371,1.8553,1.6
-1.625,2.5279,-0.2845,1.726,1.8
-1.625,2.5279,-0.1356,1.5925,2.0
-1.625,2.5279,-0.0404,1.4166,2.2
-1.625,2.5279,0.1567,1.3824,2.4
-1.625,2.5279,0.3065,1.2499,2.6
-1.625,2.5279,0.2235,1.0679,2.8
-1.625,2.5279,0.3373,0.9035,3.0
-1.625,2.5279,0.3059,0.706,3.2
-1.625,2.5279,0.3963,0.5276,3.4
-1.625,2.5279,0.4714,0.3422,3.6
-1.625,2.5279,0.6556,0.2642,3.8
-1.625,2.5279,0.848,0.2096,4.0
-1.625,2.5279,1.0167,0.1021,4.2
-1.625,2.5279,1.1285,-0.0637,4.4
-1.625,2.5279,1.322,-0.1143,4.6
-1.625,2.5279,1.4935,-0.2171,4.8
-1.625,2.5279,1.6631,-0.3232,5.0
-1.625,2.5279,1.8327,-0.4293,5.2
-1.625,2.5279,1.8677,-0.6262,5.4
-1.625,2.5279,2.0677,-0.6294,5.6
-1.625,2.5279,2.2424,-0.7267,5.8
-1.625,2.5279,2.4171,-0.824,6.0
-1.625,2.5279,2.5919,-0.9213,6.2
-1.625,2.5279,2.7666,-1.0187,6.4
-1.625,2.5279,2.8422,-1.0608,6.4866
-1.625,2.5279,2.8422,-1.0608,6.4866
-1.4335,2.4701,-1.3605,2.2839,0.2
-1.4335,2.4701,-1.1619,2.2597,0.4
-1.4335,2.4701,-0.9628,2.2413,0.6
-1.4335,2.4701,-0.8907,2.0547,0.8
-1.4335,2.4701,-0.8342,1.8629,1.0
-1.4335,2.4701,-0.6352,1.8827,1.2
-1.4335,2.4701,-0.4371,1.8553,1.4
-1.4335,2.4701,-0.2845,1.726,1.6
-1.4335,2.4701,-0.1356,1.5925,1.8
-1.4335,2.4701,-0.0404,1.4166,2.0
-1.4335,2.4701,0.1567,1.3824,2.2
-1.4335,2.4701,0.3065,1.2499,2.4
-1.4335,2.4701,0.2235,1.0679,2.6
-1.4335,2.4701,0.3373,0.9035,2.8
-1.4335,2.4701,0.3059,0.706,3.0
-1.4335,2.4701,0.3963,0.5276,3.2
-1.4335,2.4701,0.4714,0.3422,3.4
-1.4335,2.4701,0.6556,0.2642,3.6
-1.4335,2.4701,0.848,0.2096,3.8
-1.4335,2.4701,1.0167,0.1021,4.0
-1.4335,2.4701,1.1285,-0.0637,4.2
-1.4335,2.4701,1.322,-0.1143,4.4
-1.4335,2.4701,1.4935,-0.2171,4.6
-1.4335,2.4701,1.6631,-0.3232,4.8
-1.4335,2.4701,1.8327,-0.4293,5.0
-1.4335,2.4701,1.8677,-0.6262,5.2
-1.4335,2.4701,2.0677,-0.6294,5.4
-1.4335,2.4701,2.2424,-0.7267,5.6
-1.4335,2.4701,2.4171,-0.824,5.8
-1.4335,2.4701,2.5919,-0.9213,6.0
-1.4335,2.4701,2.7666,-1.0187,6.2
-1.4335,2.4701,2.8422,-1.0608,6.2866
-1.4335,2.4701,2.8422,-1.0608,6.2866
-1.3605,2.2839,-1.1619,2.2597,0.2
-1.3605,2.2839,-0.9628,2.2413,0.4
-1.3605,2.2839,-0.8907,2.0547,0.6
-1.3605,2.2839,-0.8342,1.8629,0.8
-1.3605,2.2839,-0.6352,1.8827,1.0
-1.3605,2.2839,-0.4371,1.8553,1.2
-1.3605,2.2839,-0.2845,1.726,1.4
-1.3605,2.2839,-0.1356,1.5925,1.6
-1.3605,2.2839,-0.0404,1.4166,1.8
-1.3605,2.2839,0.1567,1.3824,2.0
-1.3605,2.2839,0.3065,1.2499,2.2
-1.3605,2.2839,0.2235,1.0679,2.4
-1.3605,2.2839,0.3373,0.9035,2.6
-1.3605,2.2839,0.3059,0.706,2.8
-1.3605,2.2839,0.3963,0.5276,3.0
-1.3605,2.2839,0.4714,0.3422,3.2
-1.3605,2.2839,0.6556,0.2642,3.4
-1.3605,2.2839,0.848,0.2096,3.6
-1.3605,2.2839,1.0167,0.1021,3.8
-1.3605,2.2839,1.1285,-0.0637,4.0
-1.3605,2.2839,1.322,-0.1143,4.2
-1.3605,2.2839,1.4935,-0.2171,4.4
-1.3605,2.2839,1.6631,-0.3232,4.6
-1.3605,2.2839,1.8327,-0.4293,4.8
-1.3605,2.2839,1.8677,-0.6262,5.0
-1.3605,2.2839,2.0677,-0.6294,5.2
-1.3605,2.2839,2.2424,-0.7267,5.4
-1.3605,2.2839,2.4171,-0.824,5.6
-1.3605,2.2839,2.5919,-0.9213,5.8
-1.3605,2.2839,2.7666,-1.0187,6.0
-1.3605,2.2839,2.8422,-1.0608,6.0866
-1.3605,2.2839,2.8422,-1.0608,6.0866
-1.1619,2.2597,-0.9628,2.2413,0.2
-1.1619,2.2597,-0.8907,2.0547,0.4
-1.1619,2.2597,-0.8342,1.8629,0.6
-1.1619,2.2597,-0.6352,1.8827,0.8
-1.1619,2.2597,-0.4371,1.8553,1.0
-1.1619,2.2597,-0.2845,1.726,1.2
-1.1619,2.2597,-0.1356,1.5925,1.4
-1.1619,2.2597,-0.0404,1.4166,1.6
-1.1619,2.2597,0.1567,1.3824,1.8
-1.1619,2.2597,0.3065,1.2499,2.0
-1.1619,2.2597,0.2235,1.0679,2.2
-1.1619,2.2597,0.3373,0.9035,2.4
-1.1619,2.2597,0.3059,0.706,2.6
-1.1619,2.2597,0.3963,0.5276,2.8
-1.1619,2.2597,0.4714,0.3422,3.0
-1.1619,2.2597,0.6556,0.2642,3.2
-1.1619,2.2597,0.848,0.2096,3.4
-1.1619,2.2597,1.0167,0.1021,3.6
-1.1619,2.2597,1.1285,-0.0637,3.8
-1.1619,2.2597,1.322,-0.1143,4.0
-1.1619,2.2597,1.4935,-0.2171,4.2
-1.1619,2.2597,1.6631,-0.3232,4.4
-1.1619,2.2597,1.8327,-0.4293,4.6
-1.1619,2.2597,1.8677,-0.6262,4.8
-1.1619,2.2597,2.0677,-0.6294,5.0
-1.1619,2.2597,2.2424,-0.7267,5.2
-1.1619,2.2597,2.4171,-0.824,5.4
-1.1619,2.2597,2.5919,-0.9213,5.6
-1.1619,2.2597,2.7666,-1.0187,5.8
-1.1619,2.2597,2.8422,-1.0608,5.8866
-1.1619,2.2597,2.8422,-1.0608,5.8866
-0.9628,2.2413,-0.8907,2.0547,0.2
-0.9628,2.2413,-0.8342,1.8629,0.4
-0.9628,2.2413,-0.6352,1.8827,0.6
-0.9628,2.2413,-0.4371,1.8553,0.8
-0.9628,2.2413,-0.2845,1.726,1.0
-0.9628,2.2413,-0.1356,1.5925,1.2
-0.9628,2.2413,-0.0404,1.4166,1.4
-0.9628,2.2413,0.1567,1.3824,1.6
-0.9628,2.2413,0.3065,1.2499,1.8
-0.9628,2.2413,0.2235,1.0679,2.0
-0.9628,2.2413,0.3373,0.9035,2.2
-0.9628,2.2413,0.3059,0.706,2.4
-0.9628,2.2413,0.3963,0.5276,2.6
-0.9628,2.2413,0.4714,0.3422,2.8
-0.9628,2.2413,0.6556,0.2642,3.0
-0.9628,2.2413,0.848,0.2096,3.2
-0.9628,2.2413,1.0167,0.1021,3.4
-0.9628,2.2413,1.1285,-0.0637,3.6
-0.9628,2.2413,1.322,-0.1143,3.8
-0.9628,2.2413,1.4935,-0.2171,4.0
-0.9628,2.2413,1.6631,-0.3232,4.2
-0.9628,2.2413,1.8327,-0.4293,4.4
-0.9628,2.2413,1.8677,-0.6262,4.6
-0.9628,2.2413,2.0677,-0.6294,4.8
-0.9628,2.2413,2.2424,-0.7267,5.0
-0.9628,2.2413,2.4171,-0.824,5.2
-0.9628,2.2413,2.5919,-0.9213,5.4
-0.9628,2.2413,2.7666,-1.0187,5.6
-0.9628,2.2413,2.8422,-1.0608,5.6866
-0.9628,2.2413,2.8422,-1.0608,5.6866
-0.8907,2.0547,-0.8342,1.8629,0.2
-0.8907,2.0547,-0.6352,1.8827,0.4
-0.8907,2.0547,-0.4371,1.8553,0.6
-0.8907,2.0547,-0.2845,1.726,0.8
-0.8907,2.0547,-0.1356,1.5925,1.0
-0.8907,2.0547,-0.0404,1.4166,1.2
-0.8907,2.0547,0.1567,1.3824,1.4
-0.8907,2.0547,0.3065,1.2499,1.6
-0.8907,2.0547,0.2235,1.0679,1.8
-0.8907,2.0547,0.3373,0.9035,2.0
-0.8907,2.0547,0.3059,0.706,2.2
-0.8907,2.0547,0.3963,0.5276,2.4
-0.8907,2.0547,0.4714,0.3422,2.6
-0.8907,2.0547,0.6556,0.2642,2.8
-0.8907,2.0547,0.848,0.2096,3.0
-0.8907,2.0547,1.0167,0.1021,3.2
-0.8907,2.0547,1.1285,-0.0637,3.4
-0.8907,2.0547,1.322,-0.1143,3.6
-0.8907,2.0547,1.4935,-0.2171,3.8
-0.8907,2.0547,1.6631,-0.3232,4.0
-0.8907,2.0547,1.8327,-0.4293,4.2
-0.8907,2.0547,1.8677,-0.6262,4.4
-0.8907,2.0547,2.0677,-0.6294,4.6
-0.8907,2.0547,2.2424,-0.7267,4.8
-0.8907,2.0547,2.4171,-0.824,5.0
-0.8907,2.0547,2.5919,-0.9213,5.2
-0.8907,2.0547,2.7666,-1.0187,5.4
-0.8907,2.0547,2.8422,-1.0608,5.4866
-0.8907,2.0547,2.8422,-1.0608,5.4866
-0.8342,1.8629,-0.6352,1.8827,0.2
-0.8342,1.8629,-0.4371,1.8553,0.4
-0.8342,1.8629,-0.2845,1.726,0.6
-0.8342,1.8629,-0.1356,1.5925,0.8
-0.8342,1.8629,-0.0404,1.4166,1.0
-0.8342,1.8629,0.1567,1.3824,1.2
-0.8342,1.8629,0.3065,1.2499,1.4
-0.8342,1.8629,0.2235,1.0679,1.6
-0.8342,1.8629,0.3373,0.9035,1.8
-0.8342,1.8629,0.3059,0.706,2.0
-0.8342,1.8629,0.3963,0.5276,2.2
-0.8342,1.8629,0.4714,0.3422,2.4
-0.8342,1.8629,0.6556,0.2642,2.6
-0.8342,1.8629,0.848,0.2096,2.8
-0.8342,1.8629,1.0167,0.1021,3.0
-0.8342,1.8629,1.1285,-0.0637,3.2
-0.8342,1.8629,1.322,-0.1143,3.4
-0.8342,1.8629,1.4935,-0.2171,3.6
-0.8342,1.8629,1.6631,-0.3232,3.8
-0.8342,1.8629,1.8327,-0.4293,4.0
-0.8342,1.8629,1.8677,-0.6262,4.2
-0.8342,1.8629,2.0677,-0.6294,4.4
-0.8342,1.8629,2.2424,-0.7267,4.6
-0.8342,1.8629,2.4171,-0.824,4.8
-0.8342,1.8629,2.5919,-0.9213,5.0
-0.8342,1.8629,2.7666,-1.0187,5.2
-0.8342,1.8629,2.8422,-1.0608,5.2866
-0.8342,1.8629,2.8422,-1.0608,5.2866
-0.6352,1.8827,-0.4371,1.8553,0.2
-0.6352,1.8827,-0.2845,1.726,0.4
-0.6352,1.8827,-0.1356,1.5925,0.6
-0.6352,1.8827,-0.0404,1.4166,0.8
-0.6352,1.8827,0.1567,1.3824,1.0
-0.6352,1.8827,0.3065,1.2499,1.2
-0.6352,1.8827,0.2235,1.0679,1.4
-0.6352,1.8827,0.3373,0.9035,1.6
-0.6352,1.8827,0.3059,0.706,1.8
-0.6352,1.8827,0.3963,0.5276,2.0
-0.6352,1.8827,0.4714,0.3422,2.2
-0.6352,1.8827,0.6556,0.2642,2.4
-0.6352,1.8827,0.848,0.2096,2.6
-0.6352,1.8827,1.0167,0.1021,2.8
-0.6352,1.8827,1.1285,-0.0637,3.0
-0.6352,1.8827,1.322,-0.1143,3.2
-0.6352,1.8827,1.4935,-0.2171,3.4
-0.6352,1.8827,1.6631,-0.3232,3.6
-0.6352,1.8827,1.8327,-0.4293,3.8
-0.6352,1.8827,1.8677,-0.6262,4.0
-0.6352,1.8827,2.0677,-0.6294,4.2
-0.6352,1.8827,2.2424,-0.7267,4.4
-0.6352,1.8827,2.4171,-0.824,4.6
-0.6352,1.8827,2.5919,-0.9213,4.8
-0.6352,1.8827,2.7666,-1.0187,5.0
-0.6352,1.8827,2.8422,-1.0608,5.0866
-0.6352,1.8827,2.8422,-1.0608,5.0866
-0.4371,1.8553,-0.2845,1.726,0.2
-0.4371,1.8553,-0.1356,1.5925,0.4
-0.4371,1.8553,-0.0404,1.4166,0.6
-0.4371,1.8553,0.1567,1.3824,0.8
-0.4371,1.8553,0.3065,1.2499,1.0
-0.4371,1.8553,0.2235,1.0679,1.2
-0.4371,1.8553,0.3373,0.9035,1.4
-0.4371,1.8553,0.3059,0.706,1.6
-0.4371,1.8553,0.3963,0.5276,1.8
-0.4371,1.8553,0.4714,0.3422,2.0
-0.4371,1.8553,0.6556,0.2642,2.2
-0.4371,1.8553,0.848,0.2096,2.4
-0.4371,1.8553,1.0167,0.1021,2.6
-0.4371,1.8553,1.1285,-0.0637,2.8
-0.4371,1.8553,1.322,-0.1143,3.0
-0.4371,1.8553,1.4935,-0.2171,3.2
-0.4371,1.8553,1.6631,-0.3232,3.4
-0.4371,1.8553,1.8327,-0.4293,3.6
-0.4371,1.8553,1.8677,-0.6262,3.8
-0.4371,1.8553,2.0677,-0.6294,4.0
-0.4371,1.8553,2.2424,-0.7267,4.2
-0.4371,1.8553,2.4171,-0.824,4.4
-0.4371,1.8553,2.5919,-0.9213,4.6
-0.4371,1.8553,2.7666,-1.0187,4.8
-0.4371,1.8553,2.8422,-1.0608,4.8866
-0.4371,1.8553,2.8422,-1.0608,4.8866
-0.2845,1.726,-0.1356,1.5925,0.2
-0.2845,1.726,-0.0404,1.4166,0.4
-0.2845,1.726,0.1567,1.3824,0.6
-0.2845,1.726,0.3065,1.2499,0.8
-0.2845,1.726,0.2235,1.0679,1.0
-0.2845,1.726,0.3373,0.9035,1.2
-0.2845,1.726,0.3059,0.706,1.4
-0.2845,1.726,0.3963,0.5276,1.6
-0.2845,1.726,0.4714,0.3422,1.8
-0.2845,1.726,0.6556,0.2642,2.0
-0.2845,1.726,0.848,0.2096,2.2
-0.2845,1.726,1.0167,0.1021,2.4
-0.2845,1.726,1.1285,-0.0637,2.6
-0.2845,1.726,1.322,-0.1143,2.8
-0.2845,1.726,1.4935,-0.2171,3.0
-0.2845,1.726,1.6631,-0.3232,3.2
-0.2845,1.726,1.8327,-0.4293,3.4
-0.2845,1.726,1.8677,-0.6262,3.6
-0.2845,1.726,2.0677,-0.6294,3.8
-0.2845,1.726,2.2424,-0.7267,4.0
-0.2845,1.726,2.4171,-0.824,4.2
-0.2845,1.726,2.5919,-0.9213,4.4
-0.2845,1.726,2.7666,-1.0187,4.6
-0.2845,1.726,2.8422,-1.0608,4.6866
-0.2845,1.726,2.8422,-1.0608,4.6866
-0.1356,1.5925,-0.0404,1.4166,0.2
-0.1356,1.5925,0.1567,1.3824,0.4
-0.1356,1.5925,0.3065,1.2499,0.6
-0.1356,1.5925,0.2235,1.0679,0.8
-0.1356,1.5925,0.3373,0.9035,1.0
-0.1356,1.5925,0.3059,0.706,1.2
-0.1356,1.5925,0.3963,0.5276,1.4
-0.1356,1.5925,0.4714,0.3422,1.6
-0.1356,1.5925,0.6556,0.2642,1.8
-0.1356,1.5925,0.848,0.2096,2.0
-0.1356,1.5925,1.0167,0.1021,2.2
-0.1356,1.5925,1.1285,-0.0637,2.4
-0.1356,1.5925,1.322,-0.1143,2.6
-0.1356,1.5925,1.4935,-0.2171,2.8
-0.1356,1.5925,1.6631,-0.3232,3.0
-0.1356,1.5925,1.8327,-0.4293,3.2
-0.1356,1.5925,1.8677,-0.6262,3.4
-0.1356,1.5925,2.0677,-0.6294,3.6
-0.1356,1.5925,2.2424,-0.7267,3.8
-0.1356,1.5925,2.4171,-0.824,4.0
-0.1356,1.5925,2.5919,-0.9213,4.2
-0.1356,1.5925,2.7666,-1.0187,4.4
-0.1356,1.5925,2.8422,-1.0608,4.4866
-0.1356,1.5925,2.8422,-1.0608,4.4866
-0.0404,1.4166,0.1567,1.3824,0.2
-0.0404,1.4166,0.3065,1.2499,0.4
-0.0404,1.4166,0.2235,1.0679,0.6
-0.0404,1.4166,0.3373,0.9035,0.8
-0.0404,1.4166,0.3059,0.706,1.0
-0.0404,1.4166,0.3963,0.5276,1.2
-0.0404,1.4166,0.4714,0.3422,1.4
-0.0404,1.4166,0.6556,0.2642,1.6
-0.0404,1.4166,0.848,0.2096,1.8
-0.0404,1.4166,1.0167,0.1021,2.0
-0.0404,1.4166,1.1285,-0.0637,2.2
-0.0404,1.4166,1.322,-0.1143,2.4
-0.0404,1.4166,1.4935,-0.2171,2.6
-0.0404,1.4166,1.6631,-0.3232,2.8
-0.0404,1.4166,1.8327,-0.4293,3.0
-0.0404,1.4166,1.8677,-0.6262,3.2
-0.0404,1.4166,2.0677,-0.6294,3.4
-0.0404,1.4166,2.2424,-0.7267,3.6
-0.0404,1.4166,2.4171,-0.824,3.8
-0.0404,1.4166,2.5919,-0.9213,4.0
-0.0404,1.4166,2.7666,-1.0187,4.2
-0.0404,1.4166,2.8422,-1.0608,4.2866
-0.0404,1.4166,2.8422,-1.0608,4.2866
0.1567,1.3824,0.3065,1.2499,0.2
0.1567,1.3824,0.2235,1.0679,0.4
0.1567,1.3824,0.3373,0.9035,0.6
0.1567,1.3824,0.3059,0.706,0.8
0.1567,1.3824,0.3963,0.5276,1.0
0.1567,1.3824,0.4714,0.3422,1.2
0.1567,1.3824,0.6556,0.2642,1.4
0.1567,1.3824,0.848,0.2096,1.6
0.1567,1.3824,1.0167,0.1021,1.8
0.1567,1.3824,1.1285,-0.0637,2.0
0.1567,1.3824,1.322,-0.1143,2.2
0.1567,1.3824,1.4935,-0.2171,2.4
0.1567,1.3824,1.6631,-0.3232,2.6
0.1567,1.3824,1.8327,-0.4293,2.8
0.1567,1.3824,1.8677,-0.6262,3.0
0.1567,1.3824,2.0677,-0.6294,3.2
0.1567,1.3824,2.2424,-0.7267,3.4
0.1567,1.3824,2.4171,-0.824,3.6
0.1567,1.3824,2.5919,-0.9213,3.8
0.1567,1.3824,2.7666,-1.0187,4.0
0.1567,1.3824,2.8422,-1.0608,4.0866
0.1567,1.3824,2.8422,-1.0608,4.0866
0.3065,1.2499,0.2235,1.0679,0.2
0.3065,1.2499,0.3373,0.9035,0.4
0.3065,1.2499,0.3059,0.706,0.6
0.3065,1.2499,0.3963,0.5276,0.8
0.3065,1.2499,0.4714,0.3422,1.0
0.3065,1.2499,0.6556,0.2642,1.2
0.3065,1.2499,0.848,0.2096,1.4
0.3065,1.2499,1.0167,0.1021,1.6
0.3065,1.2499,1.1285,-0.0637,1.8
0.3065,1.2499,1.322,-0.1143,2.0
0.3065,1.2499,1.4935,-0.2171,2.2
0.3065,1.2499,1.6631,-0.3232,2.4
0.3065,1.2499,1.8327,-0.4293,2.6
0.3065,1.2499,1.8677,-0.6262,2.8
0.3065,1.2499,2.0677,-0.6294,3.0
0.3065,1.2499,2.2424,-0.7267,3.2
0.3065,1.2499,2.4171,-0.824,3.4
0.3065,1.2499,2.5919,-0.9213,3.6
0.3065,1.2499,2.7666,-1.0187,3.8
0.3065,1.2499,2.8422,-1.0608,3.8866
0.3065,1.2499,2.8422,-1.0608,3.8866
0.2235,1.0679,0.3373,0.9035,0.2
0.2235,1.0679,0.3059,0.706,0.4
0.2235,1.0679,0.3963,0.5276,0.6
0.2235,1.0679,0.4714,0.3422,0.8
0.2235,1.0679,0.6556,0.2642,1.0
0.2235,1.0679,0.848,0.2096,1.2
0.2235,1.0679,1.0167,0.1021,1.4
0.2235,1.0679,1.1285,-0.0637,1.6
0.2235,1.0679,1.322,-0.1143,1.8
0.2235,1.0679,1.4935,-0.2171,2.0
0.2235,1.0679,1.6631,-0.3232,2.2
0.2235,1.0679,1.8327,-0.4293,2.4
0.2235,1.0679,1.8677,-0.6262,2.6
0.2235,1.0679,2.0677,-0.6294,2.8
0.2235,1.0679,2.2424,-0.7267,3.0
0.2235,1.0679,2.4171,-0.824,3.2
0.2235,1.0679,2.5919,-0.9213,3.4
0.2235,1.0679,2.7666,-1.0187,3.6
0.2235,1.0679,2.8422,-1.0608,3.6866
0.2235,1.0679,2.8422,-1.0608,3.6866
0.3373,0.9035,0.3059,0.706,0.2
0.3373,0.9035,0.3963,0.5276,0.4
0.3373,0.9035,0.4714,0.3422,0.6
0.3373,0.9035,0.6556,0.2642,0.8
0.3373,0.9035,0.848,0.2096,1.0
0.3373,0.9035,1.0167,0.1021,1.2
0.3373,0.9035,1.1285,-0.0637,1.4
0.3373,0.9035,1.322,-0.1143,1.6
0.3373,0.9035,1.4935,-0.2171,1.8
0.3373,0.9035,1.6631,-0.3232,2.0
0.3373,0.9035,1.8327,-0.4293,2.2
0.3373,0.9035,1.8677,-0.6262,2.4
0.3373,0.9035,2.0677,-0.6294,2.6
0.3373,0.9035,2.2424,-0.7267,2.8
0.3373,0.9035,2.4171,-0.824,3.0
0.3373,0.9035,2.5919,-0.9213,3.2
0.3373,0.9035,2.7666,-1.0187,3.4
0.3373,0.9035,2.8422,-1.0608,3.4866
0.3373,0.9035,2.8422,-1.0608,3.4866
0.3059,0.706,0.3963,0.5276,0.2
0.3059,0.706,0.4714,0.3422,0.4
0.3059,0.706,0.6556,0.2642,0.6
0.3059,0.706,0.848,0.2096,0.8
0.3059,0.706,1.0167,0.1021,1.0
0.3059,0.706,1.1285,-0.0637,1.2
0.3059,0.706,1.322,-0.1143,1.4
0.3059,0.706,1.4935,-0.2171,1.6
0.3059,0.706,1.6631,-0.3232,1.8
0.3059,0.706,1.8327,-0.4293,2.0
0.3059,0.706,1.8677,-0.6262,2.2
0.3059,0.706,2.0677,-0.6294,2.4
0.3059,0.706,2.2424,-0.7267,2.6
0.3059,0.706,2.4171,-0.824,2.8
0.3059,0.706,2.5919,-0.9213,3.0
0.3059,0.706,2.7666,-1.0187,3.2
0.3059,0.706,2.8422,-1.0608,3.2866
0.3059,0.706,2.8422,-1.0608,3.2866
0.3963,0.5276,0.4714,0.3422,0.2
0.3963,0.5276,0.6556,0.2642,0.4
0.3963,0.5276,0.848,0.2096,0.6
0.3963,0.5276,1.0167,0.1021,0.8
0.3963,0.5276,1.1285,-0.0637,1.0
0.3963,0.5276,1.322,-0.1143,1.2
0.3963,0.5276,1.4935,-0.2171,1.4
0.3963,0.5276,1.6631,-0.3232,1.6
0.3963,0.5276,1.8327,-0.4293,1.8
0.3963,0.5276,1.8677,-0.6262,2.0
0.3963,0.5276,2.0677,-0.6294,2.2
0.3963,0.5276,2.2424,-0.7267,2.4
0.3963,0.5276,2.4171,-0.824,2.6
0.3963,0.5276,2.5919,-0.9213,2.8
0.3963,0.5276,2.7666,-1.0187,3.0
0.3963,0.5276,2.8422,-1.0608,3.0866
0.3963,0.5276,2.8422,-1.0608,3.0866
0.4714,0.3422,0.6556,0.2642,0.2
0.4714,0.3422,0.848,0.2096,0.4
0.4714,0.3422,1.0167,0.1021,0.6
0.4714,0.3422,1.1285,-0.0637,0.8
0.4714,0.3422,1.322,-0.1143,1.0
0.4714,0.3422,1.4935,-0.2171,1.2
0.4714,0.3422,1.6631,-0.3232,1.4
0.4714,0.3422,1.8327,-0.4293,1.6
0.4714,0.3422,1.8677,-0.6262,1.8
0.4714,0.3422,2.0677,-0.6294,2.0
0.4714,0.3422,2.2424,-0.7267,2.2
0.4714,0.3422,2.4171,-0.824,2.4
0.4714,0.3422,2.5919,-0.9213,2.6
0.4714,0.3422,2.7666,-1.0187,2.8
0.4714,0.3422,2.8422,-1.0608,2.8866
0.4714,0.3422,2.8422,-1.0608,2.8866
0.6556,0.2642,0.848,0.2096,0.2
0.6556,0.2642,1.0167,0.1021,0.4
0.6556,0.2642,1.1285,-0.0637,0.6
0.6556,0.2642,1.322,-0.1143,0.8
0.6556,0.2642,1.4935,-0.2171,1.0
0.6556,0.2642,1.6631,-0.3232,1.2
0.6556,0.2642,1.8327,-0.4293,1.4
0.6556,0.2642,1.8677,-0.6262,1.6
0.6556,0.2642,2.0677,-0.6294,1.8
0.6556,0.2642,2.2424,-0.7267,2.0
0.6556,0.2642,2.4171,-0.824,2.2
0.6556,0.2642,2.5919,-0.9213,2.4
0.6556,0.2642,2.7666,-1.0187,2.6
0.6556,0.2642,2.8422,-1.0608,2.6866
0.6556,0.2642,2.8422,-1.0608,2.6866
0.848,0.2096,1.0167,0.1021,0.2
0.848,0.2096,1.1285,-0.0637,0.4
0.848,0.2096,1.322,-0.1143,0.6
0.848,0.2096,1.4935,-0.2171,0.8
0.848,0.2096,1.6631,-0.3232,1.0
0.848,0.2096,1.8327,-0.4293,1.2
0.848,0.2096,1.8677,-0.6262,1.4
0.848,0.2096,2.0677,-0.6294,1.6
0.848,0.2096,2.2424,-0.7267,1.8
