start_x,start_y,goal_x,goal_y,path_length
0.1269,-0.4615,-1.9587,-0.3101,2.0952
0.7276,-0.3396,0.0222,-0.4656,0.7355
0.0222,-0.4656,-1.9587,-0.3101,1.9905
0.7276,-0.3396,-0.3072,-0.4694,1.065
-0.3072,-0.4694,-1.9587,-0.3101,1.661
0.7276,-0.3396,-0.4397,-0.4698,1.1974
-0.4397,-0.4698,-1.9587,-0.3101,1.5285
0.7276,-0.3396,-0.7229,-0.4216,1.4847
-0.7229,-0.4216,-1.9587,-0.3101,1.2413
0.7276,-0.3396,-0.8606,-0.411,1.6228
-0.8606,-0.411,-1.9587,-0.3101,1.1031
0.7276,-0.3396,-1.3341,-0.3803,2.0973
-1.3341,-0.3803,-1.9587,-0.3101,0.6286
0.7276,-0.3396,-1.6023,-0.3559,2.3666
-1.6023,-0.3559,-1.9587,-0.3101,0.3593
0.7276,-0.3396,-1.9587,-0.3101,2.7259
-1.8181,1.9632,-0.1309,0.464,2.4106
-1.8181,1.9632,-1.7327,1.9358,0.0897
-1.7327,1.9358,-0.1309,0.464,2.321
-1.8181,1.9632,-1.4286,1.8073,0.4199
-1.4286,1.8073,-0.1309,0.464,1.9908
-1.8181,1.9632,-1.2255,1.7302,0.6371
-1.2255,1.7302,-0.1309,0.464,1.7735
-1.8181,1.9632,-0.9599,1.6059,0.9303
-0.9599,1.6059,-0.1309,0.464,1.4803
-1.8181,1.9632,-0.6211,1.4576,1.3002
-0.6211,1.4576,-0.1309,0.464,1.1105
-1.8181,1.9632,-0.5514,1.366,1.4153
-0.5514,1.366,-0.1309,0.464,0.9953
-1.8181,1.9632,-0.4407,1.1088,1.6952
-0.4407,1.1088,-0.1309,0.464,0.7154
-1.8181,1.9632,-0.3566,0.9351,1.8882
-0.3566,0.9351,-0.1309,0.464,0.5224
-1.8181,1.9632,-0.2149,0.6389,2.2167
-0.2149,0.6389,-0.1309,0.464,0.194
-1.8181,1.9632,-0.1309,0.464,2.4106
1.0419,1.4706,1.874,0.5213,1.3267
1.0419,1.4706,1.3457,1.3822,0.3164
1.3457,1.3822,1.874,0.5213,1.0102
1.0419,1.4706,1.5575,1.0561,0.7053
1.5575,1.0561,1.874,0.5213,0.6214
1.0419,1.4706,1.7501,0.7308,1.0833
1.7501,0.7308,1.874,0.5213,0.2434
1.0419,1.4706,1.874,0.5213,1.3267
-0.4224,1.4198,0.5112,1.5647,0.9449
-0.4224,1.4198,-0.2581,1.4433,0.166
-0.2581,1.4433,0.5112,1.5647,0.7789
-0.4224,1.4198,0.0701,1.499,0.4989
0.0701,1.499,0.5112,1.5647,0.446
-0.4224,1.4198,0.3226,1.5349,0.7539
0.3226,1.5349,0.5112,1.5647,0.191
-0.4224,1.4198,0.5112,1.5647,0.9449
-1.2621,0.4868,0.2554,1.4797,1.9169
-1.2621,0.4868,-0.81,0.5307,0.4542
-0.81,0.5307,0.2554,1.4797,1.4627
-1.2621,0.4868,-0.6472,0.5507,0.6183
-0.6472,0.5507,0.2554,1.4797,1.2986
-1.2621,0.4868,-0.558,0.6077,0.7241
-0.558,0.6077,0.2554,1.4797,1.1928
-1.2621,0.4868,-0.402,0.781,0.9572
-0.402,0.781,0.2554,1.4797,0.9597
-1.2621,0.4868,-0.1563,1.0594,1.3286
-0.1563,1.0594,0.2554,1.4797,0.5883
-1.2621,0.4868,0.0551,1.2779,1.6326
0.0551,1.2779,0.2554,1.4797,0.2843
-1.2621,0.4868,0.2554,1.4797,1.9169
-1.8313,0.7368,-0.7211,-0.1048,1.3933
-1.8313,0.7368,-1.4435,0.4386,0.4892
-1.4435,0.4386,-0.7211,-0.1048,0.9041
-1.8313,0.7368,-1.169,0.2268,0.836
-1.169,0.2268,-0.7211,-0.1048,0.5573
-1.8313,0.7368,-1.0349,0.1317,1.0004
-1.0349,0.1317,-0.7211,-0.1048,0.3929
-1.8313,0.7368,-0.7423,-0.0869,1.3656
-0.7423,-0.0869,-0.7211,-0.1048,0.0277
-1.8313,0.7368,-0.7211,-0.1048,1.3933
-1.4421,1.459,-0.131,1.4114,1.312
-1.4421,1.459,-0.9465,1.4425,0.4959
-0.9465,1.4425,-0.131,1.4114,0.8162
-1.4421,1.459,-0.6527,1.4355,0.7897
-0.6527,1.4355,-0.131,1.4114,0.5223
-1.4421,1.459,-0.3942,1.4276,1.0483
-0.3942,1.4276,-0.131,1.4114,0.2637
-1.4421,1.459,-0.131,1.4114,1.312
-1.7485,1.9078,-1.1292,-0.4055,2.3955
-1.7485,1.9078,-1.644,1.464,0.4559
-1.644,1.464,-1.1292,-0.4055,1.9396
-1.7485,1.9078,-1.5246,0.9853,0.9493
-1.5246,0.9853,-1.1292,-0.4055,1.4462
-1.7485,1.9078,-1.4525,0.6998,1.2438
-1.4525,0.6998,-1.1292,-0.4055,1.1517
-1.7485,1.9078,-1.3813,0.4707,1.4837
-1.3813,0.4707,-1.1292,-0.4055,0.9118
-1.7485,1.9078,-1.2922,0.1652,1.8019
-1.2922,0.1652,-1.1292,-0.4055,0.5936
-1.7485,1.9078,-1.1998,-0.1716,2.1511
-1.1998,-0.1716,-1.1292,-0.4055,0.2444
-1.7485,1.9078,-1.1292,-0.4055,2.3955
1.9066,0.3499,-0.9601,0.312,2.8989
1.9066,0.3499,1.5742,0.3728,0.3332
1.5742,0.3728,-0.9601,0.312,2.5657
1.9066,0.3499,1.0824,0.4215,0.8274
1.0824,0.4215,-0.9601,0.312,2.0715
1.9066,0.3499,0.8112,0.4455,1.0996
0.8112,0.4455,-0.9601,0.312,1.7993
1.9066,0.3499,0.4588,0.4705,1.4529
0.4588,0.4705,-0.9601,0.312,1.446
1.9066,0.3499,0.2579,0.4816,1.6541
0.2579,0.4816,-0.9601,0.312,1.2448
1.9066,0.3499,-0.1175,0.4998,2.0299
-0.1175,0.4998,-0.9601,0.312,0.869
1.9066,0.3499,-0.2703,0.4907,2.1831
-0.2703,0.4907,-0.9601,0.312,0.7158
1.9066,0.3499,-0.6138,0.4369,2.5307
-0.6138,0.4369,-0.9601,0.312,0.3682
1.9066,0.3499,-0.9601,0.312,2.8989
0.085,-0.5337,-0.0715,1.1032,2.1744
0.085,-0.5337,0.4672,-0.4811,0.3858
0.4672,-0.4811,-0.0715,1.1032,1.7886
0.085,-0.5337,0.4761,-0.2106,0.6564
0.4761,-0.2106,-0.0715,1.1032,1.5179
0.085,-0.5337,0.4805,0.0321,0.8992
0.4805,0.0321,-0.0715,1.1032,1.2752
0.085,-0.5337,0.4928,0.4189,1.2862
0.4928,0.4189,-0.0715,1.1032,0.8882
0.085,-0.5337,0.3339,0.6436,1.5613
0.3339,0.6436,-0.0715,1.1032,0.6131
0.085,-0.5337,0.1589,0.8542,1.8351
0.1589,0.8542,-0.0715,1.1032,0.3392
0.085,-0.5337,-0.0715,1.1032,2.1744
1.4444,0.3427,-1.0525,0.0668,2.6311
1.4444,0.3427,1.1034,0.3885,0.3441
1.1034,0.3885,-1.0525,0.0668,2.2871
1.4444,0.3427,0.6471,0.4534,0.805
0.6471,0.4534,-1.0525,0.0668,1.8262
1.4444,0.3427,0.2425,0.4845,1.2108
0.2425,0.4845,-1.0525,0.0668,1.4204
1.4444,0.3427,0.1067,0.495,1.3469
0.1067,0.495,-1.0525,0.0668,1.2842
1.4444,0.3427,-0.2475,0.4881,1.7012
-0.2475,0.4881,-1.0525,0.0668,0.9299
1.4444,0.3427,-0.4284,0.4796,1.8823
-0.4284,0.4796,-1.0525,0.0668,0.7489
1.4444,0.3427,-0.847,0.2186,2.3756
-0.847,0.2186,-1.0525,0.0668,0.2555
1.4444,0.3427,-1.0525,0.0668,2.6311
-0.6867,-0.3762,1.7527,-0.3999,2.4649
-0.6867,-0.3762,-0.3959,-0.4925,0.3131
-0.3959,-0.4925,1.7527,-0.3999,2.1517
-0.6867,-0.3762,-0.1415,-0.4692,0.5686
-0.1415,-0.4692,1.7527,-0.3999,1.8962
-0.6867,-0.3762,0.0441,-0.4762,0.7544
0.0441,-0.4762,1.7527,-0.3999,1.7105
-0.6867,-0.3762,0.361,-0.4646,1.0715
0.361,-0.4646,1.7527,-0.3999,1.3934
-0.6867,-0.3762,0.7222,-0.4482,1.4331
0.7222,-0.4482,1.7527,-0.3999,1.0318
-0.6867,-0.3762,0.8981,-0.4451,1.609
0.8981,-0.4451,1.7527,-0.3999,0.8559
-0.6867,-0.3762,1.394,-0.415,2.1058
1.394,-0.415,1.7527,-0.3999,0.359
-0.6867,-0.3762,1.7527,-0.3999,2.4649
0.5506,-0.7874,1.5133,0.8394,1.8907
0.5506,-0.7874,0.7664,-0.3951,0.4477
0.7664,-0.3951,1.5133,0.8394,1.443
0.5506,-0.7874,0.9176,-0.1313,0.7518
0.9176,-0.1313,1.5133,0.8394,1.1389
0.5506,-0.7874,1.1208,0.1975,1.1383
1.1208,0.1975,1.5133,0.8394,0.7524
0.5506,-0.7874,1.3684,0.5984,1.6095
1.3684,0.5984,1.5133,0.8394,0.2812
0.5506,-0.7874,1.5133,0.8394,1.8907
-1.5028,0.3129,-0.5426,-0.0952,1.0434
-1.5028,0.3129,-1.3167,0.2318,0.2031
-1.3167,0.2318,-0.5426,-0.0952,0.8404
-1.5028,0.3129,-0.9676,0.0881,0.5805
-0.9676,0.0881,-0.5426,-0.0952,0.4629
-1.5028,0.3129,-0.5426,-0.0952,1.0434
-1.8067,-0.9808,0.9668,1.809,3.9383
-1.8067,-0.9808,-1.4817,-0.653,0.4616
-1.4817,-0.653,0.9668,1.809,3.4767
-1.8067,-0.9808,-1.1858,-0.3318,0.8983
-1.1858,-0.3318,0.9668,1.809,3.04
-1.8067,-0.9808,-0.9503,-0.0767,1.2456
-0.9503,-0.0767,0.9668,1.809,2.6928
-1.8067,-0.9808,-0.7566,0.1179,1.5201
-0.7566,0.1179,0.9668,1.809,2.4182
-1.8067,-0.9808,-0.459,0.4768,1.9863
-0.459,0.4768,0.9668,1.809,1.952
-1.8067,-0.9808,-0.1781,0.7222,2.3593
-0.1781,0.7222,0.9668,1.809,1.579
-1.8067,-0.9808,-0.0059,0.87,2.5863
-0.0059,0.87,0.9668,1.809,1.352
-1.8067,-0.9808,0.1211,0.9937,2.7635
0.1211,0.9937,0.9668,1.809,1.1748
-1.8067,-0.9808,0.2815,1.1533,2.9898
0.2815,1.1533,0.9668,1.809,0.9485
-1.8067,-0.9808,0.5284,1.3897,3.3316
0.5284,1.3897,0.9668,1.809,0.6067
-1.8067,-0.9808,0.6657,1.5235,3.5234
0.6657,1.5235,0.9668,1.809,0.4149
-1.8067,-0.9808,0.9668,1.809,3.9383
1.9277,1.5021,1.4459,-0.3611,1.9247
1.9277,1.5021,1.8152,1.0784,0.4384
1.8152,1.0784,1.4459,-0.3611,1.4863
1.9277,1.5021,1.7956,1.0139,0.5059
1.7956,1.0139,1.4459,-0.3611,1.4189
1.9277,1.5021,1.7185,0.6846,0.844
1.7185,0.6846,1.4459,-0.3611,1.0807
1.9277,1.5021,1.6442,0.3813,1.1563
1.6442,0.3813,1.4459,-0.3611,0.7684
1.9277,1.5021,1.5196,-0.1021,1.6555
1.5196,-0.1021,1.4459,-0.3611,0.2692
1.9277,1.5021,1.4459,-0.3611,1.9247
0.5222,0.6573,1.674,0.2413,1.2248
0.5222,0.6573,0.8658,0.5263,0.3678
0.8658,0.5263,1.674,0.2413,0.857
0.5222,0.6573,1.2446,0.3952,0.7686
1.2446,0.3952,1.674,0.2413,0.4561
0.5222,0.6573,1.4591,0.3174,0.9968
1.4591,0.3174,1.674,0.2413,0.228
0.5222,0.6573,1.674,0.2413,1.2248
1.0725,-0.7598,-1.2559,-0.2687,2.3812
1.0725,-0.7598,0.5966,-0.6752,0.4834
0.5966,-0.6752,-1.2559,-0.2687,1.8978
1.0725,-0.7598,0.27,-0.6126,0.8159
0.27,-0.6126,-1.2559,-0.2687,1.5652
1.0725,-0.7598,-0.1655,-0.5308,1.2591
-0.1655,-0.5308,-1.2559,-0.2687,1.1221
1.0725,-0.7598,-0.6444,-0.4287,1.7487
-0.6444,-0.4287,-1.2559,-0.2687,0.6324
1.0725,-0.7598,-0.7874,-0.4012,1.8943
-0.7874,-0.4012,-1.2559,-0.2687,0.4869
1.0725,-0.7598,-1.2559,-0.2687,2.3812
0.6333,0.3542,-1.5841,0.6648,2.2805
0.6333,0.3542,0.4767,0.4573,0.1874
0.4767,0.4573,-1.5841,0.6648,2.0931
0.6333,0.3542,0.2799,0.4902,0.3869
0.2799,0.4902,-1.5841,0.6648,1.8936
0.6333,0.3542,0.092,0.4854,0.575
0.092,0.4854,-1.5841,0.6648,1.7055
0.6333,0.3542,-0.3151,0.484,0.982
-0.3151,0.484,-1.5841,0.6648,1.2985
0.6333,0.3542,-0.5827,0.4962,1.2499
-0.5827,0.4962,-1.5841,0.6648,1.0306
0.6333,0.3542,-0.747,0.5132,1.4151
-0.747,0.5132,-1.5841,0.6648,0.8654
0.6333,0.3542,-1.2053,0.5474,1.8747
-1.2053,0.5474,-1.5841,0.6648,0.4058
0.6333,0.3542,-1.3977,0.562,2.0676
-1.3977,0.562,-1.5841,0.6648,0.2129
0.6333,0.3542,-1.5841,0.6648,2.2805
0.018,1.1145,-0.6641,0.4528,0.9503
0.018,1.1145,-0.236,0.8673,0.3544
-0.236,0.8673,-0.6641,0.4528,0.5959
0.018,1.1145,-0.3795,0.7269,0.5552
-0.3795,0.7269,-0.6641,0.4528,0.3951
0.018,1.1145,-0.6641,0.4528,0.9503
-1.8097,-0.3085,-0.3438,1.4145,2.3917
-1.8097,-0.3085,-1.5942,-0.1523,0.2661
-1.5942,-0.1523,-0.3438,1.4145,2.1257
-1.8097,-0.3085,-1.3253,0.0476,0.6012
-1.3253,0.0476,-0.3438,1.4145,1.7906
-1.8097,-0.3085,-0.9967,0.2848,1.0064
-0.9967,0.2848,-0.3438,1.4145,1.3853
-1.8097,-0.3085,-0.7112,0.4908,1.3585
-0.7112,0.4908,-0.3438,1.4145,1.0332
-1.8097,-0.3085,-0.5541,0.5996,1.5495
-0.5541,0.5996,-0.3438,1.4145,0.8422
-1.8097,-0.3085,-0.4523,0.9476,1.9122
-0.4523,0.9476,-0.3438,1.4145,0.4796
-1.8097,-0.3085,-0.4132,1.1484,2.1168
-0.4132,1.1484,-0.3438,1.4145,0.275
-1.8097,-0.3085,-0.3438,1.4145,2.3917
-0.7698,0.5447,1.1425,0.5444,1.9127
-0.7698,0.5447,-0.4277,0.5482,0.3421
-0.4277,0.5482,1.1425,0.5444,1.5706
-0.7698,0.5447,0.065,0.5495,0.8348
0.065,0.5495,1.1425,0.5444,1.0779
-0.7698,0.5447,0.3272,0.5594,1.0972
0.3272,0.5594,1.1425,0.5444,0.8155
-0.7698,0.5447,0.6741,0.5487,1.4443
0.6741,0.5487,1.1425,0.5444,0.4685
-0.7698,0.5447,1.1425,0.5444,1.9127
0.2248,1.4238,0.4193,-0.8305,2.2873
0.2248,1.4238,0.311,1.067,0.3671
0.311,1.067,0.4193,-0.8305,1.9203
0.2248,1.4238,0.3855,0.7602,0.6828
0.3855,0.7602,0.4193,-0.8305,1.6045
0.2248,1.4238,0.4635,0.4831,0.9707
0.4635,0.4831,0.4193,-0.8305,1.3167
0.2248,1.4238,0.4675,0.323,1.1308
0.4675,0.323,0.4193,-0.8305,1.1565
0.2248,1.4238,0.4675,-0.0288,1.4825
0.4675,-0.0288,0.4193,-0.8305,0.8048
0.2248,1.4238,0.4727,-0.3308,1.7846
0.4727,-0.3308,0.4193,-0.8305,0.5027
0.2248,1.4238,0.4518,-0.5848,2.0395
0.4518,-0.5848,0.4193,-0.8305,0.2479
0.2248,1.4238,0.4193,-0.8305,2.2873
-0.6984,-0.5016,1.8013,-0.0832,2.5544
-0.6984,-0.5016,-0.3303,-0.4982,0.368
-0.3303,-0.4982,1.8013,-0.0832,2.1863
-0.6984,-0.5016,-0.0577,-0.4803,0.6412
-0.0577,-0.4803,1.8013,-0.0832,1.9132
-0.6984,-0.5016,0.2413,-0.4742,0.9403
0.2413,-0.4742,1.8013,-0.0832,1.6141
-0.6984,-0.5016,0.3989,-0.4718,1.098
0.3989,-0.4718,1.8013,-0.0832,1.4564
-0.6984,-0.5016,0.6437,-0.4261,1.347
0.6437,-0.4261,1.8013,-0.0832,1.2074
-0.6984,-0.5016,0.9651,-0.3267,1.6834
0.9651,-0.3267,1.8013,-0.0832,0.871
-0.6984,-0.5016,1.2006,-0.2607,1.928
1.2006,-0.2607,1.8013,-0.0832,0.6264
-0.6984,-0.5016,1.5138,-0.171,2.2537
1.5138,-0.171,1.8013,-0.0832,0.3007
-0.6984,-0.5016,1.8013,-0.0832,2.5544
0.9559,-0.8307,-0.5489,1.4525,2.8098
0.9559,-0.8307,0.8602,-0.5588,0.2883
0.8602,-0.5588,-0.5489,1.4525,2.5216
0.9559,-0.8307,0.7188,-0.1577,0.7135
0.7188,-0.1577,-0.5489,1.4525,2.0963
0.9559,-0.8307,0.5634,0.2459,1.146
0.5634,0.2459,-0.5489,1.4525,1.6638
0.9559,-0.8307,0.477,0.4819,1.3973
0.477,0.4819,-0.5489,1.4525,1.4125
0.9559,-0.8307,0.2614,0.6767,1.6879
0.2614,0.6767,-0.5489,1.4525,1.1219
0.9559,-0.8307,-0.0115,0.9294,2.0598
-0.0115,0.9294,-0.5489,1.4525,0.75
0.9559,-0.8307,-0.1394,1.0522,2.2371
-0.1394,1.0522,-0.5489,1.4525,0.5727
0.9559,-0.8307,-0.3815,1.2863,2.5739
-0.3815,1.2863,-0.5489,1.4525,0.2359
0.9559,-0.8307,-0.5489,1.4525,2.8098
0.6214,1.0589,-1.5395,0.5727,2.2555
0.6214,1.0589,0.556,1.0302,0.0715
0.556,1.0302,-1.5395,0.5727,2.1841
0.6214,1.0589,0.1647,0.8695,0.4945
0.1647,0.8695,-1.5395,0.5727,1.761
0.6214,1.0589,-0.0969,0.7591,0.7784
-0.0969,0.7591,-1.5395,0.5727,1.4771
0.6214,1.0589,-0.3187,0.6746,1.0158
-0.3187,0.6746,-1.5395,0.5727,1.2398
0.6214,1.0589,-0.5679,0.5754,1.2839
-0.5679,0.5754,-1.5395,0.5727,0.9716
0.6214,1.0589,-0.8997,0.5736,1.6158
-0.8997,0.5736,-1.5395,0.5727,0.6398
0.6214,1.0589,-1.1587,0.5715,1.8748
-1.1587,0.5715,-1.5395,0.5727,0.3807
0.6214,1.0589,-1.5395,0.5727,2.2555
